0,7,1999-10-17 00:48:08,907.78,fulfilled
1,533,1976-12-09 13:54:37,75.87,fulfilled
2,780,2005-11-28 00:40:14,2923.55,in progress
3,400,1989-12-30 07:54:51,805.56,in progress
4,890,2005-10-13 15:09:27,610.5600000000001,fulfilled
5,82,2012-02-15 15:11:16,1796.78,in progress
6,173,1984-02-21 06:27:27,594.32,in progress
7,253,1998-02-24 05:50:34,1549.8500000000001,fulfilled
8,235,1984-12-10 00:46:36,57.660000000000004,fulfilled
9,158,2022-03-14 17:17:32,123.06,fulfilled
10,323,1973-09-18 23:41:18,4188.72,fulfilled
11,532,1994-01-14 18:47:38,1968.46,in progress
12,390,1988-08-07 23:36:01,3036.2400000000002,in progress
13,237,2012-02-24 04:32:03,3338.1499999999996,in progress
14,997,2021-02-22 06:02:08,1204.43,fulfilled
15,412,2016-08-08 17:26:31,1404.92,fulfilled
16,795,2020-07-07 00:10:18,4210.01,fulfilled
17,439,2015-11-13 13:48:35,2501.45,in progress
18,327,1997-06-24 00:31:09,44.74,in progress
19,360,2017-03-28 20:28:18,367.71,fulfilled
20,252,2009-07-12 04:10:17,2068.49,in progress
21,670,1992-08-25 05:07:38,1835.46,in progress
22,291,1997-12-09 19:30:05,1279.0,in progress
23,299,2000-10-16 10:01:52,327.96,fulfilled
24,380,2002-07-23 06:26:21,3574.34,in progress
25,167,2011-12-17 00:42:05,1234.0099999999998,in progress
26,28,1984-07-08 08:41:22,3271.5599999999995,fulfilled
27,884,1970-05-16 22:02:44,584.8,in progress
28,829,1983-12-28 05:31:39,786.29,fulfilled
29,65,2018-04-14 12:14:02,1234.57,fulfilled
30,402,1972-04-23 21:55:35,857.8699999999999,in progress
31,462,2021-11-16 20:41:03,6549.120000000001,in progress
32,226,1993-08-01 12:30:12,3458.5,in progress
33,240,1978-12-06 23:58:30,3368.47,in progress
34,347,1991-06-30 13:52:06,997.1199999999999,in progress
35,581,2010-08-17 09:18:41,3921.24,fulfilled
36,123,2000-03-28 11:30:00,1476.3899999999999,fulfilled
37,152,1987-09-13 17:07:45,3116.71,in progress
38,374,1970-01-30 22:48:52,2939.6000000000004,in progress
39,178,1983-09-12 21:24:59,1721.4,in progress
40,370,2000-12-28 09:32:17,393.87,in progress
41,829,2010-11-12 23:59:34,790.1,fulfilled
42,936,2016-09-09 14:20:20,1826.95,fulfilled
43,659,1982-12-13 19:06:45,1807.5800000000002,fulfilled
44,599,1982-08-04 04:03:07,218.75,fulfilled
45,238,1996-05-10 23:53:14,3777.5899999999997,fulfilled
46,414,1970-08-28 15:27:18,2335.7000000000003,in progress
47,680,2003-02-01 12:00:01,4308.96,in progress
48,250,1972-05-02 15:55:25,924.1800000000001,in progress
49,246,1974-05-03 04:41:35,2928.25,in progress
50,511,2021-06-08 11:26:48,2006.27,in progress
51,881,2010-12-02 19:04:08,2614.87,in progress
52,43,1994-02-13 19:04:21,1622.03,fulfilled
53,438,2013-10-06 02:59:49,3143.38,in progress
54,672,2019-03-23 21:35:01,3320.7400000000002,in progress
55,58,2019-12-31 19:02:19,1847.46,in progress
56,349,2015-07-04 09:43:28,727.2900000000001,fulfilled
57,721,1981-02-09 20:27:50,215.28000000000003,in progress
58,902,1994-01-06 22:44:30,779.8299999999999,in progress
59,514,1978-01-31 01:53:24,3938.51,in progress
60,928,1984-12-30 03:43:57,2181.98,fulfilled
61,990,1982-02-19 04:53:01,2404.25,in progress
62,62,2005-09-10 06:42:21,1272.26,fulfilled
63,769,2008-10-09 15:23:56,4425.3,in progress
64,380,1975-01-28 02:32:41,22.48,fulfilled
65,692,1991-08-07 12:52:23,3144.77,fulfilled
66,102,1987-08-20 04:01:21,5499.46,in progress
67,272,1991-10-13 22:31:33,912.64,fulfilled
68,739,2018-05-29 15:07:37,1763.82,in progress
69,652,1993-06-15 22:17:56,2596.14,in progress
70,863,1989-02-27 01:16:16,3002.58,in progress
71,2,2000-02-09 10:25:53,2140.2000000000003,fulfilled
72,768,2021-06-09 12:17:28,2360.88,in progress
73,626,1996-03-24 08:36:33,3442.13,in progress
74,725,1980-09-10 15:55:30,3481.1600000000003,fulfilled
75,8,2006-12-23 15:22:43,4497.360000000001,in progress
76,298,1972-04-21 21:29:07,3023.42,in progress
77,458,2014-05-04 10:51:37,1567.8,fulfilled
78,773,2007-06-12 02:24:05,76.68,fulfilled
79,466,2019-11-18 21:28:33,785.1999999999999,fulfilled
80,213,1992-12-13 15:27:40,2046.18,in progress
81,56,1990-07-22 22:36:27,187.6,in progress
82,383,2013-07-26 04:25:46,2159.8,fulfilled
83,400,1988-10-25 19:28:19,3688.34,in progress
84,992,2013-08-03 11:13:23,1611.73,fulfilled
85,837,1978-04-15 09:06:05,1446.92,in progress
86,893,2010-09-10 05:39:51,997.42,in progress
87,561,1979-02-11 23:18:28,2009.4699999999998,fulfilled
88,825,1993-03-11 07:23:49,262.1,fulfilled
89,390,2007-11-30 12:03:59,1663.84,in progress
90,102,2008-07-05 03:31:59,1795.0,in progress
91,118,1976-12-30 05:45:43,1473.5600000000002,in progress
92,433,1978-11-07 18:34:24,2493.2,in progress
93,822,1972-12-21 06:44:02,2432.4300000000003,in progress
94,681,1983-05-29 09:41:14,1191.4099999999999,in progress
95,95,2020-06-09 16:01:44,3168.0499999999997,in progress
96,842,2003-04-14 03:33:41,456.48,fulfilled
97,235,2020-06-03 03:30:01,1088.01,in progress
98,149,2021-05-21 19:20:02,2025.4799999999998,fulfilled
99,575,1979-05-05 18:06:29,777.6999999999999,fulfilled
100,805,2006-02-12 16:02:09,3100.77,fulfilled
101,391,2000-11-17 21:50:01,5097.72,in progress
102,986,1980-02-27 23:07:23,4547.42,in progress
103,908,1986-09-03 15:48:29,940.35,fulfilled
104,650,2022-12-08 12:19:10,3595.4700000000003,in progress
105,222,1992-03-27 02:32:50,751.48,fulfilled
106,19,2004-11-03 08:30:07,1248.0,fulfilled
107,741,2002-05-09 14:38:45,1902.46,in progress
108,791,1973-04-21 01:33:24,1668.15,in progress
109,639,2004-09-09 08:06:27,276.54,fulfilled
110,272,1987-07-19 10:57:29,777.93,fulfilled
111,995,2013-05-24 17:47:03,1099.04,in progress
112,77,2007-02-15 10:11:41,3054.53,in progress
113,579,2002-06-29 12:53:27,1714.03,in progress
114,140,1981-12-07 10:08:09,1363.8200000000002,in progress
115,289,1973-09-30 23:27:00,3166.81,in progress
116,275,1998-11-23 23:01:02,2758.75,in progress
117,744,1986-12-12 05:15:32,2682.71,in progress
118,166,2008-04-22 01:10:33,1230.0,fulfilled
119,952,2000-10-06 05:44:31,2206.79,in progress
120,37,2021-05-28 10:55:16,2867.06,in progress
121,79,1970-08-18 17:12:53,3144.67,in progress
122,389,2005-07-07 11:21:15,2436.8900000000003,in progress
123,250,2001-04-23 11:19:37,1857.24,fulfilled
124,70,2017-09-08 06:21:46,185.31,fulfilled
125,214,2016-11-12 22:18:38,2807.6,in progress
126,392,2007-01-06 15:53:06,1098.3700000000001,fulfilled
127,823,2014-04-07 17:39:15,837.5300000000001,in progress
128,790,2019-03-05 08:14:35,2329.6000000000004,fulfilled
129,455,1981-01-26 17:01:12,1668.16,fulfilled
130,21,2011-03-31 15:35:56,1888.2800000000002,in progress
131,31,2022-04-24 07:48:26,760.18,fulfilled
132,761,1999-07-24 04:46:59,3244.1499999999996,in progress
133,389,2003-02-08 02:06:43,1097.8200000000002,fulfilled
134,269,2005-12-30 16:26:54,266.4,fulfilled
135,219,1998-09-21 17:56:34,1540.52,in progress
136,889,1973-03-01 14:58:22,354.76,in progress
137,64,1974-12-04 09:02:29,1382.3100000000002,in progress
138,585,1978-11-15 02:02:37,2269.85,in progress
139,106,2007-11-24 13:41:00,535.28,fulfilled
140,585,1985-08-07 23:18:17,3026.2200000000003,in progress
141,548,2012-08-27 01:37:23,2331.76,in progress
142,931,1995-11-04 11:11:23,3887.63,in progress
143,261,2011-10-25 12:24:39,2607.45,fulfilled
144,102,1995-05-22 21:23:03,3772.5200000000004,in progress
145,472,1971-02-20 13:02:04,3100.1099999999997,in progress
146,443,1987-09-14 06:17:57,1222.7,fulfilled
147,334,1973-07-08 18:05:55,1583.83,fulfilled
148,212,2009-12-17 00:27:20,513.24,fulfilled
149,549,1987-06-21 07:48:42,2622.35,fulfilled
150,391,1980-04-06 03:33:00,2954.67,in progress
151,337,2017-05-25 05:11:17,934.2,in progress
152,35,1982-10-05 17:14:44,1854.94,fulfilled
153,440,1981-01-02 17:55:00,4722.25,in progress
154,867,2020-08-05 04:30:51,2929.91,in progress
155,975,2022-11-02 19:47:49,308.57,in progress
156,5,1981-07-15 15:30:37,536.24,fulfilled
157,434,2009-02-09 15:47:27,1218.81,in progress
158,756,2018-03-27 13:50:08,2611.2599999999998,fulfilled
159,520,2016-08-18 00:42:44,3282.46,in progress
160,516,2021-06-09 07:16:47,2332.08,in progress
161,620,1997-06-02 13:17:22,801.01,in progress
162,637,1976-07-27 00:39:26,708.1499999999999,in progress
163,791,1988-04-04 06:54:05,1487.22,in progress
164,10,2011-09-04 23:44:12,1877.3000000000002,fulfilled
165,54,1977-11-29 14:46:53,3310.01,in progress
166,9,2015-05-16 15:08:08,303.45000000000005,in progress
167,235,1989-06-14 03:08:52,275.52,fulfilled
168,293,1987-10-16 07:04:41,2059.55,in progress
169,645,1995-03-03 03:57:26,3497.75,in progress
170,860,1996-08-18 08:21:49,3684.56,in progress
171,217,2014-10-14 03:53:10,1176.42,fulfilled
172,962,1999-10-08 16:19:32,679.29,fulfilled
173,17,1985-09-27 08:18:10,2436.0699999999997,in progress
174,316,1978-05-27 02:33:01,803.45,in progress
175,113,2014-06-03 00:18:41,4750.04,fulfilled
176,964,2006-02-04 23:12:59,1909.11,in progress
177,700,2006-07-22 11:42:09,670.14,fulfilled
178,228,2015-08-01 23:41:10,1552.6100000000001,fulfilled
179,435,2008-08-24 17:45:25,1680.26,in progress
180,633,1970-09-13 20:11:20,1286.73,in progress
181,787,1998-07-16 16:41:36,1560.71,fulfilled
182,251,1984-11-14 08:20:06,378.84,fulfilled
183,310,1987-11-08 19:30:38,6054.32,in progress
184,575,1987-06-19 09:17:55,405.6,in progress
185,376,1981-02-05 17:54:40,1877.79,in progress
186,507,1985-09-10 01:39:55,4767.49,in progress
187,857,2021-04-08 00:52:02,3920.1,fulfilled
188,404,2017-09-19 08:09:09,4297.780000000001,in progress
189,593,2000-08-20 02:50:17,3722.9700000000003,in progress
190,687,1988-02-01 14:15:19,4308.15,fulfilled
191,653,1991-04-25 00:22:05,3139.94,in progress
192,368,2018-10-30 08:38:47,1382.22,fulfilled
193,732,2000-05-04 00:07:07,1663.42,in progress
194,12,1977-09-05 22:03:46,971.98,in progress
195,761,2008-08-29 00:27:26,3675.02,in progress
196,28,1990-12-08 15:05:42,1243.1599999999999,in progress
197,72,1972-12-01 02:08:57,2795.39,in progress
198,619,1982-01-29 00:27:44,3876.74,in progress
199,786,2006-09-16 11:10:49,783.55,fulfilled
